timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:43:53.935000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:53.982000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.028000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.075000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.122000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.170000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.218000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.265000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.312000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.358000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.405000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.452000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.498000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.545000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.591000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.638000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.686000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.744000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.792000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.400000000000002,0,4001
2026-03-16T18:43:54.838000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:54.885000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:54.932000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:54.978000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.026000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.080000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.128000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.176000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.223000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.271000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.318000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.366000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.413000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.460000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.508000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.555000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.602000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.650000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.696000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.746000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.793000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.840000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.887000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.933000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:55.980000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.026000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.073000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.120000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.168000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.216000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.263000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.315000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.367000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.419000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.472000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.523000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.575000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.627000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.681000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.3,0,4001
2026-03-16T18:43:56.733000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.200000000000003,0,4001
2026-03-16T18:43:56.783000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.200000000000003,0,4001
2026-03-16T18:43:56.835000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.200000000000003,0,4001
2026-03-16T18:43:56.886000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.200000000000003,0,4001
2026-03-16T18:43:56.938000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,44.879555,0.0,0.0,28.200000000000003,0,4001
2026-03-16T18:43:56.990000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,50.0,0.0,0.0,28.200000000000003,0,4002
2026-03-16T18:43:57.046000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,50.0,0.0,0.0,28.200000000000003,0,4002
2026-03-16T18:43:57.098000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,50.0,0.0,0.0,28.200000000000003,0,4002
2026-03-16T18:43:57.149000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,50.0,-0.110626220703125,0.0625,28.200000000000003,1,4002
2026-03-16T18:43:57.201000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.85,50.0,-1.995086669921875,0.8359375,28.200000000000003,1,4002
2026-03-16T18:43:57.255000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,44.86,50.0,-0.8544921875,0.162109375,28.200000000000003,1,4002
2026-03-16T18:43:57.310000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,45.12,50.0,-0.67138671875,0.2578125,28.200000000000003,1,4002
2026-03-16T18:43:57.359000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,45.12,50.0,-0.873565673828125,0.337890625,28.200000000000003,1,4002
2026-03-16T18:43:57.410000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,45.54,50.0,-0.7171630859375,0.232421875,28.200000000000003,1,4002
2026-03-16T18:43:57.462000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,45.54,50.0,-0.5035400390625,0.240234375,28.200000000000003,1,4002
2026-03-16T18:43:57.513000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,46.02,50.0,-0.537872314453125,0.056640625,28.200000000000003,1,4002
2026-03-16T18:43:57.566000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,46.02,50.0,-0.568389892578125,0.232421875,28.200000000000003,1,4002
2026-03-16T18:43:57.617000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,46.5,50.0,-0.579833984375,0.064453125,28.200000000000003,1,4002
2026-03-16T18:43:57.671000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,46.5,50.0,-0.60272216796875,0.080078125,28.200000000000003,1,4002
2026-03-16T18:43:57.723000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,46.98,50.0,-0.606536865234375,0.26171875,28.200000000000003,1,4002
2026-03-16T18:43:57.775000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,46.98,50.0,-0.637054443359375,0.09375,28.200000000000003,1,4002
2026-03-16T18:43:57.826000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,47.47,50.0,-0.6561279296875,0.181640625,28.200000000000003,1,4002
2026-03-16T18:43:57.876000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,47.47,50.0,-0.659942626953125,0.2734375,28.200000000000003,1,4002
2026-03-16T18:43:57.928000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,47.95,50.0,-0.652313232421875,0.19140625,28.200000000000003,1,4002
2026-03-16T18:43:57.980000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,47.95,50.0,-0.64849853515625,0.087890625,28.200000000000003,1,4002
2026-03-16T18:43:58.033000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,48.43,52.528238,-0.64849853515625,0.087890625,28.200000000000003,1,4002
2026-03-16T18:43:58.089000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,48.43,52.528238,-0.64849853515625,0.322265625,28.3,1,4002
2026-03-16T18:43:58.141000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,48.9,52.528238,-0.652313232421875,0.09765625,28.3,1,4002
2026-03-16T18:43:58.192000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,48.9,52.528238,-0.64849853515625,0.1640625,28.200000000000003,1,4002
2026-03-16T18:43:58.243000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,49.39,52.528238,-0.644683837890625,0.279296875,28.200000000000003,1,4002
2026-03-16T18:43:58.294000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,49.39,52.528238,-0.64849853515625,0.298828125,28.3,1,4002
2026-03-16T18:43:58.349000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,49.86,52.528238,-0.64849853515625,0.25,28.3,1,4002
2026-03-16T18:43:58.405000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,50.34,52.528238,-0.640869140625,0.140625,28.3,1,4002
2026-03-16T18:43:58.456000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,50.34,52.528238,-0.640869140625,0.220703125,28.3,1,4002
2026-03-16T18:43:58.507000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,50.82,52.528238,-0.644683837890625,0.216796875,28.3,1,4002
2026-03-16T18:43:58.558000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,50.82,52.528238,-0.64849853515625,0.103515625,28.3,1,4002
2026-03-16T18:43:58.611000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,51.3,52.528238,-0.644683837890625,0.22265625,28.3,1,4002
2026-03-16T18:43:58.662000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,51.3,52.528238,-0.644683837890625,0.0859375,28.3,1,4002
2026-03-16T18:43:58.722000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,51.78,52.528238,-0.644683837890625,0.240234375,28.3,1,4002
2026-03-16T18:43:58.776000+00:00,BELIMO-8,P4_MID_SINE_MED_001,sine,50.0,10.0,0.04,medium-frequency smooth dynamic characterization at mid bias,unreviewed,,,51.78,52.528238,-0.63323974609375,0.046875,28.3,1,4002
